gene_id	symbol	difference_icle	pvalue_icle	fdr_icle	warnings	errors
93380	MMGT1	-0.0857688339382493	0.190436615386125	0.793989632545673		
93408	MYL10	-0.139028778239609	0.103491025508227	0.721124516306148		
93432	LOC93432	0.0606200164222037	0.249403228853502	0.834832466805994		
93436	ARMC6	0.0304793187666489	0.535181123642037	0.928374551013441		
93474	ZNF670	-0.0467801335498305	0.578627020368454	0.930405059422556		
93492	TPTE2	0.0135495890202526	0.845966425072837	0.982347600522308		
93517	SDR42E1	-0.031776317973752	0.532024310310509	0.928374551013441		
93550	ZFAND4	-0.0320230309331911	0.670544648254437	0.949178384296444		
93589	CACNA2D4	-0.0437858905783573	0.466409567906918	0.914511628663675		
93594	TBC1D31	0.226341417662126	0.136768595805997	0.763797080363547		
93611	FBXO44	-0.0453248402902077	0.369377700601109	0.884998641754011		
93621	MRFAP1	-0.0424225856511485	0.555726965619543	0.929561934857979		
93622	LOC93622	-0.169388138564737	0.0729267046272531	0.67440221541701		
93627	TBCK	0.0957905467253206	0.152471708138277	0.776973439430931		
93643	TJAP1	0.0216575150775237	0.472485274071907	0.917128516819149		
93649	MYOCD	-0.0419467300493253	0.627503528559691	0.939468411156713		
93661	CAPZA3	0.023221289405157	0.645056883899623	0.943777757131878		
93663	ARHGAP18	0.0777830079726799	0.543041626560115	0.928374551013441		
93973	ACTR8	-0.026148887158384	0.688872177571234	0.954025502770208		
93974	ATPIF1	0.0227878697069576	0.683114661133294	0.951992011149985		
93978	CLEC6A	-0.0864367054916108	0.336598775493275	0.872904923066188		
93979	CPA5	-0.00227364147566822	0.972911432866284	0.997468791590167		
94005	PIGS	0.0149692657298749	0.726947718260546	0.963109658772368		
94009	SERHL	0.0167800980314235	0.854475084373049	0.98369816278351		
94031	HTRA3	-0.0229418937328738	0.811219494628728	0.979118156376574		
94039	ZNF101	-0.0313758278641019	0.70666283041232	0.957620554037795		
94081	SFXN1	0.160584720432083	0.0422011313150922	0.6361024032472		
94097	SFXN5	-0.00541618066401621	0.844812357419999	0.981911321817919		
94101	ORMDL1	-0.00822009919839633	0.858419563679492	0.983861613131326		
94103	ORMDL3	-0.0546605849376327	0.541970784404873	0.928374551013441		
94104	PAXBP1	-0.0159370914489385	0.840578962656829	0.981362988133405		
94121	SYTL4	-0.0337073560624433	0.563174583857489	0.929841247504881		
94122	SYTL5	-0.0560549552950791	0.499589218110852	0.92100387459361		
94134	ARHGAP12	0.00804975252611657	0.910961287184465	0.990376101837488		
94137	RP1L1	0.0486109080142547	0.445580616017132	0.909436396554296		
94160	ABCC12	0.0508602337228956	0.621110532355071	0.938820755913147		
94233	OPN4	0.21581387311364	0.172587450923218	0.788535198058708		
94234	FOXQ1	-0.0397468604938801	0.782241973225916	0.973077139213659		
94235	GNG8	0.0283415809761915	0.73802442119282	0.964142004826499		
94239	H2AFV	-0.226153703261514	0.23452977271716	0.828774754118704		
94240	EPSTI1	0.0453775397040776	0.0984815321476549	0.713775410777222		
94241	TP53INP1	0.0219049346133095	0.587023141988094	0.93306857459428		
94274	PPP1R14A	-0.0667542913614425	0.202590780911497	0.805361884295236		
95681	CEP41	0.314738819717981	0.0164559342785403	0.548888384344318		
96459	FNIP1	0.217915275906973	0.243226997572997	0.831474044159069		
96626	LIMS3	0.00683434789477361	0.93255690326184	0.993411686281113		
96764	TGS1	-0.0577601262929207	0.294291194898837	0.854007897864465		
103910	MYL12B	-0.0609475390785176	0.20442557476867	0.805361884295236		
112398	EGLN2	-0.145681608848275	0.0487670057686048	0.654521538279924		
112401	BIRC8	-0.0839552906704952	0.30489888056382	0.858397085101204		
112464	PRKCDBP	0.0111114607244182	0.937962446031199	0.993898772033635		
112476	PRRT2	-0.0326444083837016	0.377725024924271	0.885616421300266		
112479	ERI2	0.221573257009307	0.155033442712774	0.778471588637207		
112483	SAT2	0.010434670066658	0.875109009216941	0.984761329449858		
112487	DTD2	-0.0137440280479076	0.90394825757977	0.989505668299724		
112495	GTF3C6	-0.0434925472698055	0.631043286260831	0.940626149223035		
112609	MRAP2	0.0870244444828887	0.219726778972084	0.819161756507982		
112611	RWDD2A	0.00353734743874068	0.950893432802463	0.996342051503294		
112616	CMTM7	-0.00729259489901074	0.872888002599367	0.984675383063111		
112714	TUBA3E	0.156494342834795	0.00646170528160863	0.462943257357325		
112724	RDH13	-0.054005063560359	0.244780146757846	0.831474044159069		
112744	IL17F	0.00644544852502853	0.929286040868079	0.992974193436356		
112755	STX1B	-0.0720311365229725	0.262273820352393	0.843168623584044		
112770	C1orf85	-0.0247528744958085	0.85248469030076	0.982887071708318		
112802	KRT71	0.0521546499167665	0.77843653614887	0.97246723113596		
112812	FDX1L	0.0997576068601481	0.344264263123318	0.87837344471174		
112849	L3HYPDH	-0.0470813073097613	0.466647700245909	0.914511628663675		
112869	CCDC101	0.0407380259296906	0.549409015936708	0.928374551013441		
112885	PHF21B	-0.304186676716404	0.00785789164930827	0.462943257357325		
112936	VPS26B	-0.0664900087670981	0.417834950173082	0.89915701683385		
112937	GLB1L3	-0.0450263146960561	0.193976801836576	0.797340125664853		
112939	NACC1	0.0876430518887934	0.375713891475434	0.884998641754011		
112942	CCDC104	-0.0297305284372323	0.620662197596538	0.938820755913147		
112950	MED8	0.144327203796591	0.318915166716465	0.865442226553708		
112970	KTI12	0.0728641785106148	0.347887882136217	0.87837344471174		
113000	RPUSD1	-0.0782856558150827	0.434268894132363	0.905290236423679		
113026	PLCD3	-0.0578082764346658	0.723425681310931	0.962085616261287		
113115	MTFR2	-0.071553819320623	0.510558704899892	0.924136355681679		
113130	CDCA5	-0.126055794214244	0.218449782674302	0.81646182980473		
113174	SAAL1	-0.0291099268691404	0.465569823801153	0.914511628663675		
113177	IZUMO4	0.04021740264304	0.540836610548275	0.928374551013441		
113179	ADAT3	-0.0151748511890053	0.912434347280369	0.990662014671465		
113201	CASC4	-0.0542312524122423	0.286774165097304	0.85060689104374		
113220	KIF12	-0.0188609847220529	0.778440438928204	0.97246723113596		
113235	SLC46A1	0.137349789358797	0.266285747522441	0.844029527223372		
113263	GLCCI1	-0.126483232165619	0.0370352430559245	0.621272405059777		
113402	SFT2D1	-0.125485208031251	0.00797197701865732	0.462943257357325		
113419	TEX261	0.0826637669873857	0.192829508020813	0.797340125664853		
113457	TUBA3D	-0.0334932637398927	0.571170472880895	0.930359157327798		
113510	HELQ	0.212080792965132	0.0270521406417783	0.589128856667438		
113540	CMTM1	0.0347496831787043	0.533638033546757	0.928374551013441		
113612	CYP2U1	0.16887642597699	0.097515187891015	0.712513088554481		
113622	ADPRHL1	-0.165542297465499	0.0260880060395069	0.58489547787205		
113691	TUBA3FP	-0.0168849899637993	0.856387808011688	0.983861613131326		
113791	PIK3IP1	0.0792593696656937	0.155775668143669	0.778878340718345		
113829	SLC35A4	-0.0423547799880006	0.544095385021353	0.928374551013441		
113835	ZNF257	0.106122336889858	0.0283911492483811	0.589128856667438		
113878	DTX2	-0.0253275960459034	0.550826141537162	0.928996809435624		
114026	ZIM3	-0.261111298676983	0.0278494428647035	0.589128856667438		
114034	TOE1	-0.0435703947804613	0.36506822049521	0.884129702621894		
114036	LINC00310	0.0118114452816269	0.772633051147774	0.970836875717688		
114049	WBSCR22	0.0923913284309404	0.303420850480697	0.857519019106036		
114088	TRIM9	0.0590258356375071	0.49252754881453	0.920417812452199		
114112	TXNRD3	0.0281375931924276	0.177624414809386	0.789574903999118		
114294	LACTB	0.0518617514438547	0.490614556221903	0.9199377121165		
114299	PALM2	0.0461850806046655	0.566974771251606	0.930111453389398		
114327	EFHC1	0.130758866510581	0.483979266773881	0.918557745587947		
114548	NLRP3	0.135737801918938	0.19346351345113	0.797340125664853		
114569	MAL2	0.0445963993657948	0.513361513501485	0.924897897665159		
114571	SLC22A9	0.00548269424209845	0.931771945257903	0.993411686281113		
114609	TIRAP	-0.141860828870835	0.164809762758597	0.786363102005116		
114625	ERMAP	0.0527492855851765	0.631470237002785	0.940780661659791		
114757	CYGB	0.0455227678817452	0.477968458977176	0.918069681813132		
114769	CARD16	0.0846915997239189	0.306878714133024	0.860294512101563		
114770	PGLYRP2	-0.0763059705048232	0.610419323013977	0.935917943039276		
114771	PGLYRP3	-0.120457506580465	0.0717225871497435	0.674352894977609		
114780	PKD1L2	0.0885860091251599	0.263808728513764	0.843168623584044		
114781	BTBD9	0.0172014147074891	0.671217268782051	0.949355734759118		
114783	LMTK3	-0.0259018558965542	0.661769799985925	0.945385428551321		
114785	MBD6	0.0961887883248959	0.193590421117052	0.797340125664853		
114786	XKR4	0.104823260836869	0.167740907433144	0.787333599308677		
114787	GPRIN1	0.0507655325573137	0.532533679470546	0.928374551013441		
114788	CSMD3	0.0736624130864966	0.522142223311225	0.92774731855826		
114789	SLC25A25	0.068079014415808	0.613308977411657	0.937238431089709	Model failed to converge with max|grad| = 0.0116936 (tol = 0.002, component 1)	
114792	KLHL32	-0.145061718404093	0.0524922516274524	0.655690822186901		
114793	FMNL2	0.0775849842591457	0.475653308447385	0.918069681813132		
114794	ELFN2	-0.173010979832304	0.00140164380047156	0.286131874969732		
114798	SLITRK1	0.0615399260314342	0.307717775791249	0.860432999976845		
114799	ESCO1	0.031815951230949	0.500909101546796	0.92100387459361		
114801	TMEM200A	0.0945433280339664	0.340010497687196	0.876720898304824		
114804	RNF157	0.0423668707524214	0.670171849587962	0.949104061573953		
114814	GNRHR2	-0.113716721869673	0.12874302263962	0.756235300443013		
114815	SORCS1	0.0630018481172385	0.240989001296325	0.830630465483552		
114817	CSPG4P5	-0.0854965749908725	0.195590715767024	0.798960411327862		
114821	SCAND3	-0.00306881207107621	0.952009002765507	0.996342051503294		
114822	RHPN1	0.0989608204165405	0.545740992519156	0.928374551013441		
114823	LENG8	0.0182621998773156	0.820983777425534	0.979643476111129		
114826	SMYD4	0.0748415452654408	0.112020955295262	0.735664028526785		
114836	SLAMF6	-0.13340560198445	0.147890705417685	0.773935829037491		
114876	OSBPL1A	-0.0178136623539381	0.857318479568496	0.983861613131326		
114881	OSBPL7	-0.012277978132812	0.898852109960532	0.988887482536629		
114882	OSBPL8	-0.0689979327099801	0.305013601046823	0.858397085101204		
114884	OSBPL10	0.0128973326106498	0.654219848081146	0.944300155873608		
114899	C1QTNF3	0.198652169053993	0.0372257154135833	0.621272405059777		
114904	C1QTNF6	-0.330170805834073	0.0725709050629409	0.67440221541701		
114908	TMEM123	0.104163413311144	0.198738517649406	0.803029526249677		
114915	EPB41L4A-AS1	-0.2526705788356	0.263252945470638	0.843168623584044		
114960	TSGA13	-0.0187268107023702	0.806257664807424	0.978371602375938		
114971	PTPMT1	-0.44655791794811	0.0273272914029903	0.589128856667438		
114991	ZNF618	-0.0599693062166817	0.265408766323247	0.844029527223372		
115004	MB21D1	0.074937018635348	0.212635275844803	0.812017219776503		
115019	SLC26A9	-0.0332530107585567	0.591502435835793	0.93306857459428		
115024	NT5C3B	0.0883736457238998	0.524185974962929	0.928123620073594		
115106	HAUS1	-0.0741739821548565	0.612629701535675	0.937001637393322		
115123	MARCH3	0.134204734941799	0.195270353773293	0.798656278716164		
115196	ZNF554	-0.00707064292349521	0.918946877430466	0.991542917889706		
115201	ATG4A	0.0258982723375853	0.429968514822606	0.904206388370626		
115209	OMA1	-0.0697334118699218	0.100811036928751	0.717256070079075		
115273	RAB42	-0.0724970906714283	0.429057078178083	0.903891699308233		
115290	FBXO17	-0.0876861081510276	0.484571257217054	0.918557745587947		
115294	PCMTD1	-0.113616788918876	0.367322403498986	0.884998641754011		
115330	GPR146	-0.268196494254235	0.00320655122371334	0.396345662641543		
115350	FCRL1	0.0121472765690352	0.854378081623535	0.98369816278351		
115361	GBP4	-0.0109110311252665	0.885863102490038	0.985915500617817		
115426	UHRF2	-0.00553283592258537	0.895652464893429	0.988473053065965		
115509	ZNF689	-0.306732493068775	0.175330530862567	0.789574903999118		
115557	ARHGEF25	-0.125986657589684	0.273082853319614	0.84767494919009		
115560	ZNF501	0.0385262067125402	0.650755215405755	0.944237116287444		
115584	SLC5A11	-0.0581866947211685	0.421825869536889	0.900036714646036		
115650	TNFRSF13C	-0.301368097541681	0.0103416455134478	0.487145972325242		
115653	KIR3DL3	0.0364174428139456	0.681914899586159	0.951193794593193		
115677	NOSTRIN	-0.00469232089091025	0.933011283768896	0.993411686281113		
115701	ALPK2	0.10698364030348	0.219922227574239	0.819161756507982		
115703	ARHGAP33	-0.00259683430973536	0.96130283170765	0.996898186998888		
115704	EVI5L	0.0382959548681455	0.778429465980204	0.97246723113596		
115727	RASGRP4	0.052724228531298	0.220089173394721	0.819285702326065		
115752	DIS3L	0.0241518735717236	0.732078397006623	0.963109658772368		
115761	ARL11	-0.103938995938645	0.228602034240243	0.825458067511461		
115795	FANCD2OS	-0.388351250848351	0.055267293759204	0.658943571967574		
115811	IQCD	-0.0700660426887627	0.51115069655876	0.924401443868696		
115817	DHRS1	0.0525390788898395	0.604770756283768	0.934799720730912		
115825	WDFY2	0.00224149054999123	0.972487465788411	0.997468791590167		
115827	RAB3C	0.0453185164315293	0.300097384794341	0.856911223080654		
115861	NXNL1	-0.0665839543461114	0.501268242768276	0.92100387459361		
115908	CTHRC1	-0.0677010139948241	0.41652640507738	0.89915701683385		
115950	ZNF653	0.0363020199827312	0.602707600754136	0.934772922020557		
115992	RNF166	-0.0271024720007527	0.821576051682728	0.979643476111129		
116028	RMI2	0.194357594325913	0.323154002975065	0.867247313005375		
116039	OSR2	0.0659879941196914	0.284027908797561	0.849833657645353		
116071	BATF2	-0.00333187798856514	0.964269275309052	0.997163557571197		
116085	SLC22A12	-0.139793223531973	0.103894513404586	0.721124516306148		
116092	DNTTIP1	-0.168714254121658	0.291835748981355	0.851850969433759		
116093	DIRC1	-0.107331735678679	0.122822765140361	0.748232781842247		
116113	FOXP4	-0.0605128573242652	0.168929841668819	0.787333599308677		
116115	ZNF526	-0.138959415989202	0.171899710855881	0.787584056269712		
116123	FMO9P	-0.0569660798789565	0.600403847111534	0.934580636271248		
116143	WDR92	0.0213882302729075	0.824144856514084	0.980086817845515		
116150	NUS1	-0.0583067968325672	0.739882333767948	0.964746413161825		
116151	FAM210B	-0.106659814940468	0.0294761415366809	0.595587880432524		
116154	PHACTR3	-0.0208056455140778	0.885303810731	0.985892100744981		
116159	CYYR1	0.0688139119551568	0.617587535205563	0.938181717214701		
116166	SORDL	0.0177411649367975	0.777023944058631	0.972289859375063		
116173	CMTM5	-0.0256123121821814	0.815241761806946	0.979643476111129		
116179	TGM7	0.0736335310448219	0.591964997430399	0.93306857459428		
116211	TM4SF19	-0.21866293552614	0.0514670117153816	0.655690822186901		
116225	ZMYND19	-0.0412370655044401	0.334167080074057	0.871793274997682		
116254	GINM1	-0.000367650744915574	0.993082230221252	0.999840118555752		
116255	MOGAT1	-0.381324863129198	0.0143275248639165	0.531721408496707		
116285	ACSM1	-0.0406296788712012	0.381290339859653	0.888314199012227		
116328	C8orf34	0.0587107563228117	0.164886286192977	0.786363102005116		
116337	PANX3	-0.0167701928847973	0.82020304351782	0.979643476111129		
116362	RBP7	-0.0510979056965093	0.54876839529597	0.928374551013441		
116369	SLC26A8	0.0314059106127665	0.596745128428615	0.933498261778842		
116379	IL22RA2	-0.00553798869693841	0.952951844407598	0.996342051503294		
116441	TM4SF18	0.307385367901895	0.00703272906733864	0.462943257357325		
116442	RAB39B	0.0584291524856148	0.802884961494413	0.978043966261824		
116443	GRIN3A	-0.00283069966521723	0.975600481523802	0.997725674882829		
116447	TOP1MT	0.191170383263576	0.06649005867396	0.673439203031342	Model failed to converge with max|grad| = 0.0417297 (tol = 0.002, component 1)	
116449	CLNK	0.00377885365713261	0.965104323270845	0.997163557571197		
116496	FAM129A	0.0684253707107298	0.198038809263143	0.803029526249677		
116511	MAS1L	0.0674992847551855	0.753528016812689	0.96700600305132		
116512	MRGPRD	0.0821958462023947	0.415533446782331	0.89915701683385		
116519	APOA5	0.00144880099696869	0.975520505989687	0.997725674882829		
116535	MRGPRF	0.091822891250251	0.404318867017233	0.896126527270415		
116832	RPL39L	-0.00664313846873012	0.936519705625373	0.993515937829358		
116835	HSPA12B	0.014169110900973	0.856303531323005	0.983861613131326		
116840	CNTROB	-0.0223570286769927	0.686102854038662	0.953064904588686		
116842	LEAP2	-0.0286175827860551	0.67214380530747	0.949355734759118		
116843	SLC18B1	0.0363871352723531	0.300344394552085	0.856911223080654		
116844	LRG1	0.0573970593453183	0.648058005801119	0.943923111386382		
116931	MED12L	0.0783752042268499	0.12337837979883	0.748232781842247		
116966	WDR17	-0.0393166303037178	0.579126753610516	0.930671730382162		
116969	ART5	0.185071864314598	0.435509306997926	0.906464899262321		
116983	ACAP3	-0.133563184840266	0.0115458408187204	0.500206574293385		
116985	ARAP1	0.105911946606635	0.359091191723739	0.881735460516862		
116986	AGAP2	-0.0268211724919331	0.577450025387159	0.930405059422556		
116988	AGAP3	-0.000762516846377987	0.992891474400092	0.999840118555752		
117144	CATSPER1	0.0214624804849848	0.668411008362578	0.948789252022882		
117145	THEM4	0.0140795461845038	0.817215670688806	0.979643476111129		
117153	MIA2	0.0500993741216891	0.677543816705336	0.949775863146771		
117154	DACH2	0.204876072150682	0.140759433650456	0.76816743130014		
117156	SCGB3A2	0.05080597478973	0.361767180410792	0.882110671652204		
117157	SH2D1B	-0.0189135136741118	0.833910438504516	0.981362988133405		
117177	RAB3IP	-0.153799580680758	0.282942086124971	0.849833657645353		
117178	SSX2IP	0.0383008958206548	0.635380467354001	0.940780661659791		
117194	MRGPRX2	-0.0507356291965438	0.781573518931825	0.972890552691086		
117195	MRGPRX3	-0.089494574902612	0.349500848167982	0.879019997777121		
117196	MRGPRX4	0.01338127731043	0.816822927347751	0.979643476111129		
117246	FTSJ3	-0.192659726753198	0.256307805553483	0.839914121424429		
117247	SLC16A10	0.163024641464798	0.321499882666937	0.866889707384362		
117248	GALNT15	-0.0213170468207794	0.795723480383458	0.9760302963751		
117283	IP6K3	0.0192860673390689	0.795877705674051	0.9760302963751		
117285	DEFB118	0.0248519117257893	0.825633222367623	0.980086817845515		
117286	CIB3	-0.0261830800235465	0.676947575182967	0.949775863146771		
117289	TAGAP	0.0768579167350881	0.144855636784586	0.771411254460212		
117531	TMC1	-0.0130935213251841	0.721856235820066	0.962045449053035		
117532	TMC2	0.0291120369219272	0.663863980180123	0.94635792393818		
117581	TWIST2	-0.0570602575745809	0.486908314841013	0.919154104524942		
117583	PARD3B	-0.0901306449049171	0.285365186595128	0.85060689104374		
117584	RFFL	-0.0997327751805688	0.195327194410989	0.798656278716164		
117608	ZNF354B	0.0145584713052686	0.752773314324446	0.96700600305132		
117854	TRIM6	-0.00875796107801298	0.861902385476008	0.983861613131326		
118421	LINC00161	0.0623960672385122	0.359305123876438	0.881735460516862		
118424	UBE2J2	-0.0284047101335335	0.6552022347427	0.944300155873608		
118425	PCAT4	0.026225673172679	0.799397038343982	0.977094409367719		
118429	ANTXR2	-0.0259725995228249	0.750386882341097	0.966927302575601		
118430	MUCL1	0.0504307106147058	0.654058401918391	0.944300155873608		
118442	GPR62	-0.114186621927424	0.398988985097086	0.89478785722265		
118460	EXOSC6	0.0748407674302655	0.644120488808516	0.943777757131878		
118461	C10orf71	0.0748711267935925	0.277960403793149	0.847844611401596		
118472	ZNF511	-0.119002687982261	0.363453331367873	0.883443493572405		
118491	TTC18	-0.0254859948549104	0.596495369803269	0.933392439854018		
118663	BTBD16	0.0240454647149788	0.699478856479955	0.957521804411859		
118672	PSTK	0.0181857167526539	0.790388303315534	0.974400983127629		
118738	ZNF488	-0.204506345385385	0.0642893407381263	0.672210671431646		
118788	PIK3AP1	-0.163324878952012	0.243673657603794	0.831474044159069		
118812	MORN4	0.055640176518703	0.24162344254109	0.831422404697475		
118813	ZFYVE27	0.00569941925707958	0.949327701676269	0.996342051503294		
118856	MMP21	0.00629260020735212	0.932857573150664	0.993411686281113		
118924	FRA10AC1	-0.0221468384187509	0.846432840857375	0.982347600522308		
118932	ANKRD22	0.047747764789223	0.466343490003334	0.914511628663675		
118980	SFXN2	0.11493438164678	0.297009817197588	0.854845354017413		
118987	PDZD8	-0.0233515679765557	0.596925343065613	0.933498261778842		
119032	C10orf32	0.053544836189615	0.346750291006562	0.87837344471174		
119180	LYZL2	-0.0844006985267114	0.230668984910655	0.825663718752751		
119392	SFR1	-0.00746579226539679	0.905335876777936	0.989505668299724		
119395	CALHM3	0.166225443539799	0.189086851560518	0.792181362153322		
119548	PNLIPRP3	-0.0907304564566002	0.0881823287176109	0.703564159243903		
119587	CPXM2	-0.175706369402846	0.283178098016915	0.849833657645353		
119694	OR51F2	0.0195799539720971	0.542194317843414	0.928374551013441		
119695	OR52R1	-0.0268778779678493	0.803725814506761	0.978043966261824		
119710	C11orf74	0.00735522778906689	0.779690142930344	0.97246723113596		
119772	OR52M1	0.0762319284080233	0.338010958246815	0.874707785028289		
119774	OR52K2	0.0274615436916682	0.626973988785887	0.9394114987216		
120065	OR5P2	0.0407021417139419	0.506706151386352	0.922560957095819		
120066	OR5P3	-0.0970649760195769	0.305685131290042	0.859137947701264		
120071	GYLTL1B	-0.164217991553	0.119460205885685	0.746330770137251		
120103	SLC36A4	0.0793425549237311	0.193049084161658	0.797340125664853		
120227	CYP2R1	0.125162246744506	0.186199743934724	0.791455278616953		
120237	DBX1	-0.075512551417304	0.350889024835296	0.879316328318536		
120379	PIH1D2	-0.0368975376334572	0.545738447082186	0.928374551013441		
120400	NXPE1	0.0294371200453379	0.789395631059318	0.974400983127629		
120406	NXPE2	-0.0301457295218703	0.494129561834356	0.920745183972334		
120526	DNAJC24	0.0216247768996528	0.647398340848498	0.943904380409405		
120534	ARL14EP	-0.029965615060011	0.627359884269808	0.939468411156713		
120775	OR2D3	0.170041072388655	0.0149111963776983	0.540989957249991		
120776	OR2D2	0.059903555125774	0.490272087384102	0.9199377121165		
120787	OR52W1	-0.019216301097002	0.71531982464228	0.96135496105433		
120793	OR56A4	0.0371936651476486	0.555423318135863	0.929561934857979		
120796	OR56A1	0.125357947152178	0.0528825421626182	0.655690822186901		
120863	DEPDC4	0.0099837536090021	0.921574689288841	0.991599163703441		
120892	LRRK2	0.0326133186421586	0.753540681491181	0.96700600305132		
120935	CCDC38	-0.0328023640715715	0.558657026654189	0.929561934857979		
120939	TMEM52B	0.0748924551326658	0.35819763622268	0.881440868481312		
121006	FAM186A	0.0347270858565469	0.360883202898108	0.881735460516862		
121053	C12orf45	-0.149322255619006	0.0544830860478008	0.658943571967574		
121214	SDR9C7	-0.098984662560163	0.186927746975903	0.791455278616953		
121227	LRIG3	0.0388122793114165	0.79024902873597	0.974400983127629		
121256	TMEM132D	-0.0339096404780648	0.691313807345839	0.955527107272611		
121260	SLC15A4	-0.00512297658378103	0.942056073415362	0.994870526595071		
121268	RHEBL1	-0.0570447159730464	0.304390711683804	0.858119652268409		
121274	ZNF641	-0.0487201209324708	0.375685368751869	0.884998641754011		
121340	SP7	0.0183361612511498	0.727498418100407	0.963109658772368		
121355	GTSF1	0.0480525559618961	0.315101802617757	0.864837451955993		
121391	KRT74	-0.0516051193235255	0.62524247208439	0.938920533377401		
121441	NEDD1	-0.0637820460061202	0.363240903852931	0.883364456621046		
121504	HIST4H4	-0.086272715410086	0.372349747438135	0.884998641754011		
121506	ERP27	0.109943866419204	0.2258744406063	0.824517973619638		
121512	FGD4	0.0374098736921929	0.475728865624691	0.918069681813132		
121551	BTBD11	-0.0761400534768546	0.214075953832636	0.813982610895		
121599	SPIC	0.013086256341509	0.773793694593906	0.971186870960606		
121642	ALKBH2	0.0819029122029695	0.606989931764675	0.93498060214591		
121643	FOXN4	-0.225270807976142	0.0269415316931187	0.589128856667438		
121665	SPPL3	0.0853647723191263	0.0260049968994841	0.584814663098323		
121793	TEX29	-0.0536318486246889	0.440399922404551	0.908301716188607		
121981	PPIAP26	0.0668428072591188	0.40814658328251	0.89705820722555		
122011	CSNK1A1L	-0.225692323464398	0.0405482408289385	0.63136954271698		
122042	RXFP2	-0.197587409060395	0.106240042473253	0.726179037415785		
122258	SPACA7	-0.0465034837583007	0.346880881409028	0.87837344471174		
122402	TDRD9	0.106990661281196	0.455291338706004	0.913435224617194		
122481	AK7	0.0179118895528797	0.765991146346718	0.969667375875486		
122525	C14orf28	0.0399135446479099	0.413077412627911	0.89915701683385		
122553	TRAPPC6B	0.00392158223669054	0.935552058486705	0.993515937829358		
122618	PLD4	0.0368057492322136	0.492286831122251	0.920417812452199		
122622	ADSSL1	-0.0390788863840849	0.43743088386208	0.906515849760919		
122651	RNASE11	0.0402108439280724	0.759316189452151	0.967470707815783		
122769	LRR1	0.0400206130609338	0.703536202103633	0.957543925608316		
122773	KLHDC1	-0.093210789026514	0.119006827858559	0.745725798193946		
122786	FRMD6	-0.0355455536338309	0.476166373190458	0.918069681813132		
122809	SOCS4	-0.104251408779401	0.367470639771507	0.884998641754011		
122830	NAA30	0.0256788845543559	0.535473942719174	0.928374551013441		
122867	COX4I1P1	-0.0670257223875102	0.443206514568553	0.909436396554296		
122945	NOXRED1	0.0266384719970109	0.851328021394599	0.982824457780222		
122953	JDP2	-0.109270498007084	0.0945698598164277	0.709954729545179		
122961	ISCA2	-0.0425103808054185	0.589888916365106	0.93306857459428		
122970	ACOT4	-0.0234552617891405	0.650874733177409	0.944237116287444		
123016	TTC8	0.170941489537644	0.175545475863538	0.789574903999118		
123036	TC2N	0.0128522457516464	0.891692112361491	0.987640034219473		
123041	SLC24A4	-0.061263633547881	0.268522697321562	0.845014004205335		
123099	DEGS2	0.275477574058649	0.0756142632041499	0.684905919127829		
123169	LEO1	0.297107931099749	0.0176667680025736	0.552943462356527		
123228	SENP8	0.129014187672938	0.193761461979263	0.797340125664853		
123263	MTFMT	0.283578090023064	0.00923020817355821	0.482911433690847		
123355	LRRC28	-0.0763030998668442	0.490262339790915	0.9199377121165		
123688	HYKK	0.0518387838955095	0.298369058135981	0.854845354017413		
123722	FSD2	-0.0509169994205132	0.353271233776076	0.880086686224446		
123745	PLA2G4E	0.00898461000765726	0.789272010940762	0.974400983127629		
123775	C16orf46	0.0244776682278114	0.849019477832445	0.982824457780222		
123803	NTAN1	0.0512681462592609	0.523685689871928	0.928061193808822		
123811	FOPNL	0.0991192404502586	0.437555580757801	0.906515849760919		
123872	DNAAF1	-0.0659891795881373	0.391581051101702	0.892461804893895		
123879	DCUN1D3	0.0512478826258549	0.444367812699135	0.909436396554296		
123904	NRN1L	-0.0897515967984405	0.139018392598223	0.766083398044082		
123920	CMTM3	-0.154463195819958	0.145635141470011	0.772602071140911		
123970	C16orf78	0.038792379225158	0.627635402125713	0.939468411156713		
124045	SPATA33	-0.0885908778694165	0.335050935031249	0.872577841762782		
124221	PRSS30P	0.0727544448353471	0.691906298036757	0.955628670424889		
124222	PAQR4	-0.0076580400771369	0.939489076764972	0.99417043568297		
124245	ZC3H18	-0.299372466855245	0.0190195823161856	0.55697504476623		
124274	GPR139	-0.146809084234241	0.171641297545529	0.787333599308677		
124359	CDYL2	0.0320184491613233	0.104424278608338	0.721129687717212		
124401	ANKS3	-0.0197926989897162	0.662819619199234	0.945876089014214		
124404	SEPT12	-0.163582625051097	0.078728429162355	0.691115317685472		
124411	ZNF720	-0.170247171361393	0.124894443740707	0.751986823811216		
124454	EARS2	0.0136363861109883	0.788703850015898	0.974400983127629		
124491	TMEM170A	-0.00588280124674176	0.922185059230817	0.99165556496384		
124535	HSF5	0.00675684042645037	0.967250002382912	0.99723312459701		
124540	MSI2	-0.138807867635491	0.4315650856302	0.904206388370626		
124565	SLC38A10	0.0356355209124096	0.696402502205195	0.957521804411859		
124583	CANT1	-0.0673095212612744	0.299972353697484	0.856911223080654		
124590	USH1G	-0.0668431702530889	0.328114499198621	0.871178261582175		
